Date,Price
1977-01-16,962.43
1977-01-09,972.16
1977-01-02,983.13
1976-12-26,1004.65
1976-12-19,985.62
1976-12-12,979.06
1976-12-05,973.15
1976-11-28,950.55
1976-11-21,956.62
1976-11-14,948.8
1976-11-07,927.69
1976-10-31,943.07
1976-10-24,964.93
1976-10-17,938.75
1976-10-10,937.0
1976-10-03,952.38
1976-09-26,979.89
1976-09-19,1009.31
1976-09-12,995.1
1976-09-05,988.36
1976-08-29,989.11
1976-08-22,963.93
1976-08-15,974.07
1976-08-08,990.19
1976-08-01,986.0
1976-07-25,984.64
1976-07-18,990.91
1976-07-11,993.21
1976-07-04,1003.11
1976-06-27,999.84
1976-06-20,999.84
1976-06-13,1001.88
1976-06-06,978.8
1976-05-30,963.9
1976-05-23,975.23
1976-05-16,990.75
1976-05-09,992.6
1976-05-02,996.22
1976-04-25,996.85
1976-04-18,1000.71
1976-04-11,980.48
1976-04-04,968.28
1976-03-28,991.58
1976-03-21,1003.46
1976-03-14,979.85
1976-03-07,987.64
1976-02-29,972.92
1976-02-22,972.61
1976-02-15,987.8
1976-02-08,958.36
1976-02-01,954.9
1976-01-25,975.28
1976-01-18,953.95
1976-01-11,929.63
1976-01-04,911.13
1975-12-28,858.71
1975-12-21,859.81
1975-12-14,844.38
1975-12-07,832.81
1975-11-30,818.8
1975-11-23,860.67
1975-11-16,840.76
1975-11-09,853.67
1975-11-02,835.8
1975-10-26,836.04
1975-10-19,840.52
1975-10-12,832.18
1975-10-05,823.91
1975-09-28,813.21
1975-09-21,818.6
1975-09-14,829.79
1975-09-07,809.23
1975-08-31,835.97
1975-08-24,835.34
1975-08-17,804.76
1975-08-10,825.64
1975-08-03,817.74
1975-07-27,826.5
1975-07-20,834.09
1975-07-13,862.41
1975-07-06,871.09
1975-06-29,871.79
1975-06-22,873.12
1975-06-15,855.44
1975-06-08,824.47
1975-06-01,839.64
1975-05-25,832.29
1975-05-18,831.9
1975-05-11,837.61
1975-05-04,850.13
1975-04-27,848.48
1975-04-20,811.8
1975-04-13,808.43
1975-04-06,789.5
1975-03-30,747.26
1975-03-23,770.26
1975-03-16,763.06
1975-03-09,773.47
1975-03-02,770.1
1975-02-23,739.05
1975-02-16,749.77
1975-02-09,734.2
1975-02-02,711.91
1975-01-26,703.69
1975-01-19,666.61
1975-01-12,644.63
1975-01-05,658.79
1974-12-29,634.54
1974-12-22,602.16
1974-12-15,598.48
1974-12-08,592.77
1974-12-01,577.6
1974-11-24,618.66
1974-11-17,615.3
1974-11-10,647.61
1974-11-03,667.16
1974-10-27,665.28
1974-10-20,636.19
1974-10-13,654.88
1974-10-06,658.17
1974-09-29,584.56
1974-09-22,621.95
1974-09-15,670.76
1974-09-08,627.19
1974-09-01,677.88
1974-08-25,678.58
1974-08-18,686.8
1974-08-11,731.54
1974-08-04,777.3
1974-07-28,752.58
1974-07-21,784.57
1974-07-14,787.94
1974-07-07,787.23
1974-06-30,791.77
1974-06-23,802.41
1974-06-16,815.39
1974-06-09,843.09
1974-06-02,853.72
1974-05-26,802.17
1974-05-19,816.65
1974-05-12,818.84
1974-05-05,850.44
1974-04-28,845.9
1974-04-21,834.64
1974-04-14,859.9
1974-04-07,844.81
1974-03-31,847.54
1974-03-24,846.68
1974-03-17,878.13
1974-03-10,887.83
1974-03-03,878.05
1974-02-24,851.92
1974-02-17,855.99
1974-02-10,820.32
1974-02-03,820.4
1974-01-27,843.94
1974-01-20,859.39
1974-01-13,855.47
1974-01-06,841.48
1973-12-30,880.23
1973-12-23,848.02
1973-12-16,818.73
1973-12-09,815.65
1973-12-02,838.05
1973-11-25,822.25
1973-11-18,854.0
1973-11-11,891.33
1973-11-04,908.41
1973-10-28,935.28
1973-10-21,987.06
1973-10-14,963.73
1973-10-07,978.63
1973-09-30,971.25
1973-09-23,947.1
1973-09-16,927.9
1973-09-09,886.36
1973-09-02,898.63
1973-08-26,887.57
1973-08-19,863.49
1973-08-12,871.84
1973-08-05,892.38
1973-07-29,908.87
1973-07-22,936.71
1973-07-15,910.9
1973-07-08,885.99
1973-07-01,870.11
1973-06-24,891.71
1973-06-17,879.82
1973-06-10,888.55
1973-06-03,920.0
1973-05-27,893.96
1973-05-20,930.84
1973-05-13,895.17
1973-05-06,927.98
1973-04-29,953.87
1973-04-22,922.19
1973-04-15,963.2
1973-04-08,959.36
1973-04-01,931.07
1973-03-25,951.01
1973-03-18,922.71
1973-03-11,963.05
1973-03-04,972.23
1973-02-25,961.32
1973-02-18,959.89
1973-02-11,979.23
1973-02-04,979.46
1973-01-28,980.81
1973-01-21,1003.54
1973-01-14,1026.19
1973-01-07,1039.36
1972-12-31,1047.49
1972-12-24,1020.02
1972-12-17,1004.21
1972-12-10,1027.24
1972-12-03,1033.19
1972-11-26,1023.93
1972-11-19,1025.21
1972-11-12,1005.57
1972-11-05,995.26
1972-10-29,984.12
1972-10-22,946.42
1972-10-15,942.81
1972-10-08,930.46
1972-10-01,945.36
1972-09-24,953.27
1972-09-17,943.03
1972-09-10,947.32
1972-09-03,961.24
1972-08-27,970.05
1972-08-20,959.36
1972-08-13,965.83
1972-08-06,964.18
1972-07-30,951.76
1972-07-23,926.7
1972-07-16,920.45
1972-07-09,922.26
1972-07-02,938.06
1972-06-25,929.03
1972-06-18,944.69
1972-06-11,945.06
1972-06-04,934.45
1972-05-28,961.39
1972-05-21,971.25
1972-05-14,961.54
1972-05-07,941.83
1972-04-30,941.23
1972-04-23,954.17
1972-04-16,963.8
1972-04-09,967.72
1972-04-02,962.6
1972-03-26,940.7
1972-03-19,942.28
1972-03-12,942.88
1972-03-05,939.87
1972-02-27,942.43
1972-02-20,922.79
1972-02-13,917.52
1972-02-06,917.59
1972-01-30,906.68
1972-01-23,906.38
1972-01-16,907.44
1972-01-09,906.68
1972-01-02,910.37
1971-12-26,890.2
1971-12-19,881.17
1971-12-12,873.8
1971-12-05,856.75
1971-11-28,859.59
1971-11-21,816.59
1971-11-14,810.67
1971-11-07,812.94
1971-10-31,840.39
1971-10-24,839.0
1971-10-17,852.37
1971-10-10,874.58
1971-10-03,893.91
1971-09-26,893.98
1971-09-19,889.31
1971-09-12,908.22
1971-09-05,911.0
1971-08-29,912.75
1971-08-22,908.15
1971-08-15,880.91
1971-08-08,856.02
1971-08-01,850.61
1971-07-25,858.43
1971-07-18,887.78
1971-07-11,888.51
1971-07-04,901.8
1971-06-27,890.19
1971-06-20,876.68
1971-06-13,889.16
1971-06-06,916.47
1971-05-30,922.15
1971-05-23,907.81
1971-05-16,921.87
1971-05-09,936.06
1971-05-02,936.97
1971-04-25,941.75
1971-04-18,947.79
1971-04-11,940.21
1971-04-04,920.39
1971-03-28,903.04
1971-03-21,903.48
1971-03-14,912.92
1971-03-07,898.34
1971-02-28,898.0
1971-02-21,878.83
1971-02-14,878.56
1971-02-07,888.83
1971-01-31,876.57
1971-01-24,868.5
1971-01-17,861.31
1971-01-10,845.7
1971-01-03,837.01
1970-12-27,838.92
1970-12-20,828.38
1970-12-13,822.77
1970-12-06,825.92
1970-11-29,816.06
1970-11-22,781.35
1970-11-15,761.57
1970-11-08,759.79
1970-11-01,771.97
1970-10-25,755.61
1970-10-18,759.38
1970-10-11,763.35
1970-10-04,768.69
1970-09-27,766.16
1970-09-20,761.77
1970-09-13,758.49
1970-09-06,761.84
1970-08-30,771.15
1970-08-23,765.81
1970-08-16,745.41
1970-08-09,710.84
1970-08-02,725.7
1970-07-26,734.12
1970-07-19,730.22
1970-07-12,735.08
1970-07-05,700.1
1970-06-28,689.14
1970-06-21,687.84
1970-06-14,720.43
1970-06-07,684.21
1970-05-31,695.03
1970-05-24,700.44
1970-05-17,662.17
1970-05-10,702.22
1970-05-03,717.73
1970-04-26,733.63
1970-04-19,747.29
1970-04-12,775.94
1970-04-05,790.46
1970-03-29,791.84
1970-03-22,791.05
1970-03-15,763.66
1970-03-08,772.11
1970-03-01,784.12
1970-02-22,777.59
1970-02-15,757.46
1970-02-08,753.3
1970-02-01,752.77
1970-01-25,744.06
1970-01-18,775.54
1970-01-11,782.6
1970-01-04,798.11
